Imię,Liczba,Płeć
JAN,2521,M
PIOTR,1476,M
JÓZEF,1206,M
STANISŁAW,1087,M
MICHAŁ,911,M
KRZYSZTOF,897,M
PAWEŁ,839,M
JAKUB,732,M
ANDRZEJ,717,M
ADAM,708,M
ALEKSANDER,695,M
TOMASZ,691,M
FRANCISZEK,681,M
ANTONI,671,M
WOJCIECH,580,M
MATEUSZ,580,M
MAREK,573,M
ŁUKASZ,560,M
JERZY,536,M
TADEUSZ,513,M
MARCIN,487,M
KAZIMIERZ,432,M
HENRYK,390,M
DAWID,390,M
GRZEGORZ,386,M
SZYMON,354,M
KAROL,354,M
MACIEJ,329,M
MIKOŁAJ,320,M
KAMIL,309,M
FILIP,306,M
WIKTOR,295,M
RAFAŁ,291,M
LEON,283,M
RYSZARD,282,M
DOMINIK,277,M
MAKSYMILIAN,270,M
ROBERT,264,M
IGNACY,247,M
DARIUSZ,247,M
KACPER,246,M
MARIUSZ,242,M
ARTUR,242,M
ZBIGNIEW,234,M
GABRIEL,234,M
PATRYK,232,M
DAMIAN,232,M
JACEK,224,M
SEBASTIAN,216,M
NIKODEM,194,M
WŁADYSŁAW,188,M
EDWARD,174,M
DANIEL,168,M
STEFAN,167,M
ADRIAN,164,M
MARIAN,161,M
BARTOSZ,157,M
PRZEMYSŁAW,147,M
SŁAWOMIR,144,M
KRYSTIAN,144,M
ROMAN,143,M
JULIAN,143,M
BARTŁOMIEJ,142,M
MIROSŁAW,132,M
JANUSZ,125,M
ARKADIUSZ,124,M
MIŁOSZ,122,M
OLIWIER,119,M
JAROSŁAW,119,M
MARCEL,118,M
KONRAD,118,M
WIESŁAW,108,M
IGOR,104,M
HUBERT,103,M
OSKAR,99,M
CZESŁAW,97,M
ZYGMUNT,96,M
LESZEK,93,M
BOGDAN,92,M
WALDEMAR,91,M
MIECZYSŁAW,89,M
RADOSŁAW,87,M
FELIKS,73,M
TYMOTEUSZ,72,M
TYMON,70,M
WITOLD,68,M
BOGUSŁAW,68,M
SYLWESTER,67,M
CEZARY,67,M
KSAWERY,61,M
ALAN,61,M
FLORIAN,59,M
EUGENIUSZ,59,M
NATAN,58,M
ZDZISŁAW,56,M
FABIAN,56,M
EMIL,53,M
ERYK,52,M
LUDWIK,51,M
TEODOR,50,M
KAJETAN,46,M
IRENEUSZ,46,M
ALBERT,45,M
KONSTANTY,43,M
BRONISŁAW,43,M
BOLESŁAW,43,M
BŁAŻEJ,43,M
BRUNO,40,M
NORBERT,39,M
EDMUND,39,M
LUCJAN,38,M
LEONARD,37,M
OLAF,36,M
GUSTAW,36,M
SZCZEPAN,34,M
LECH,33,M
MIESZKO,32,M
SEWERYN,31,M
WŁODZIMIERZ,30,M
LEO,30,M
BORYS,30,M
ZENON,28,M
KORNEL,28,M
FRYDERYK,28,M
BERNARD,27,M
TOBIASZ,25,M
WINCENTY,23,M
WALENTY,23,M
BENEDYKT,23,M
WACŁAW,22,M
SAMUEL,22,M
MILAN,22,M
ERNEST,22,M
OLGIERD,21,M
NATANIEL,20,M
JEREMI,19,M
VINCENT,18,M
REMIGIUSZ,18,M
LEW,18,M
DAVID,18,M
ALEXANDER,18,M
ALEKS,18,M
ROCH,17,M
LESŁAW,17,M
JOACHIM,17,M
IWO,17,M
CYPRIAN,17,M
MAURYCY,16,M
AMADEUSZ,16,M
MARIA,15,M
KUBA,15,M
KORDIAN,15,M
GERARD,15,M
BOGUMIŁ,15,M
AUGUSTYN,15,M
EMANUEL,14,M
BOŻYDAR,14,M
OLIVIER,13,M
MAX,13,M
JULIUSZ,13,M
HIERONIM,13,M
BENIAMIN,13,M
ALOJZY,13,M
ALFRED,13,M
ALEX,13,M
OKTAWIAN,12,M
MARCELI,12,M
MAKSYM,12,M
KOSMA,12,M
GRACJAN,12,M
MARTIN,11,M
DENIS,11,M
BRUNON,11,M
WILHELM,10,M
RUDOLF,10,M
KLAUDIUSZ,10,M
GNIEWOMIR,10,M
WIT,9,M
ROMUALD,9,M
LEOPOLD,9,M
GNIEWKO,9,M
BENJAMIN,9,M
WILLIAM,8,M
TYTUS,8,M
RAGNAR,8,M
IZYDOR,8,M
HUGO,8,M
BRAJAN,8,M
ARON,8,M
ALEKSY,8,M
ZIEMOWIT,7,M
RAFAEL,7,M
PETER,7,M
MIRON,7,M
MICHAEL,7,M
MAKS,7,M
KEWIN,7,M
JOSEPH,7,M
JĘDRZEJ,7,M
JEREMIASZ,7,M
EMMANUEL,7,M
DORIAN,7,M
AUGUST,7,M
AMBROŻY,7,M
WENANTY,6,M
SZARBEL,6,M
SERGIUSZ,6,M
OLIWER,6,M
NIKOLAS,6,M
LIAM,6,M
KEVIN,6,M
JAMES,6,M
ERWIN,6,M
DOBROMIR,6,M
AARON,6,M
ZACHARY,5,M
WAWRZYNIEC,5,M
VIKTOR,5,M
TEOFIL,5,M
RAJMUND,5,M
NATHAN,5,M
KASPIAN,5,M
KAI,5,M
JONATAN,5,M
JONASZ,5,M
HEKTOR,5,M
FELICJAN,5,M
BALTAZAR,5,M
AURELIUSZ,5,M
ALI,5,M
WINCENT,4,M
WERNER,4,M
TEO,4,M
ROLAND,4,M
RADOMIR,4,M
OLIVER,4,M
NOEL,4,M
NOAH,4,M
KORNELIUSZ,4,M
KONSTANTYN,4,M
JORDAN,4,M
IVO,4,M
EMILIAN,4,M
BAZYLI,4,M
BARTEK,4,M
ARNOLD,4,M
ANASTAZY,4,M
ALBIN,4,M
AHMED,4,M
ZYGFRYD,3,M
ZION,3,M
YURII,3,M
XAWERY,3,M
SYRIUSZ,3,M
SANTIAGO,3,M
SAMBOR,3,M
SALVADOR,3,M
RAYEN,3,M
ONUFRY,3,M
OLEKSANDR,3,M
NIKITA,3,M
NICOLAS,3,M
NICHOLAS,3,M
MAXIMILIAN,3,M
MATTHEW,3,M
MARK,3,M
LUKASZ,3,M
LINUS,3,M
LEONID,3,M
KSAWIER,3,M
KLEMENS,3,M
KASJAN,3,M
JUNIOR,3,M
JOZEF,3,M
JOHN,3,M
JOEL,3,M
IWAN,3,M
HERBERT,3,M
HARRY,3,M
FERDYNAND,3,M
ERIC,3,M
ENZO,3,M
ELIASZ,3,M
ELIAS,3,M
DIONIZY,3,M
CYRYL,3,M
BOHDAN,3,M
BASTIAN,3,M
ATANAZY,3,M
ARIEL,3,M
ANTONIO,3,M
ZDZISLAW,2,M
ZAYN,2,M
ZAWISZA,2,M
WITALIS,2,M
WINICJUSZ,2,M
VITO,2,M
VITALII,2,M
VINCENZO,2,M
TYBERIUSZ,2,M
THOR,2,M
THOMAS,2,M
STANISLAW,2,M
STANISLAS,2,M
SINGH,2,M
SIMON,2,M
SASHA,2,M
ROGER,2,M
RALPH,2,M
RADEK,2,M
PIO,2,M
PHILIP,2,M
PAUL,2,M
PATRICK,2,M
ORION,2,M
OREST,2,M
OLEK,2,M
NICO,2,M
NARCYZ,2,M
MUNACHIMSO,2,M
MIŁOSŁAW,2,M
MERT,2,M
MAXYMILIAN,2,M
MAXIME,2,M
MARKUS,2,M
MARKO,2,M
MANUEL,2,M
MAGNUS,2,M
LUKA,2,M
LUCJUSZ,2,M
LUCA,2,M
LOUIS,2,M
LONGIN,2,M
LIONEL,2,M
LECHOSŁAW,2,M
KRZESIMIR,2,M
KEMAL,2,M
KAJ,2,M
JURIJ,2,M
JUDE,2,M
JUDA,2,M
JOSEF,2,M
JOSE,2,M
JONAS,2,M
JAVIER,2,M
JAROMIR,2,M
JAREMA,2,M
JAKOB,2,M
JACK,2,M
IZAJASZ,2,M
IDZI,2,M
IAN,2,M
HORACY,2,M
GWIDON,2,M
GNIEWOSZ,2,M
FELIX,2,M
FELIPE,2,M
EWARYST,2,M
EMIR,2,M
EDGAR,2,M
DYLAN,2,M
DRAGOMIR,2,M
DONAT,2,M
DENYS,2,M
DAMAZY,2,M
CONAN,2,M
CHARLES,2,M
CELESTYN,2,M
CARLOS,2,M
BRAYAN,2,M
BONIFACY,2,M
BONAWENTURA,2,M
BJÖRN,2,M
BJORN,2,M
APOLONIUSZ,2,M
ANZELM,2,M
ANTHONY,2,M
ANDŻELO,2,M
ANATOLI,2,M
ANATOL,2,M
ALEXY,2,M
ALEKSANDR,2,M
MARIA,3299,K
ANNA,2210,K
ZOFIA,1099,K
MAGDALENA,705,K
HELENA,659,K
WIKTORIA,624,K
KATARZYNA,589,K
JULIA,587,K
ALEKSANDRA,563,K
EWA,538,K
ALICJA,533,K
MAŁGORZATA,529,K
BARBARA,503,K
ŁUCJA,503,K
ZUZANNA,435,K
WERONIKA,412,K
LAURA,403,K
JOANNA,395,K
ELŻBIETA,384,K
AGNIESZKA,377,K
NATALIA,377,K
KAROLINA,367,K
TERESA,367,K
EMILIA,341,K
KRYSTYNA,336,K
HANNA,328,K
MARTA,321,K
OLIWIA,314,K
ANTONINA,295,K
RITA,284,K
MAJA,276,K
JADWIGA,270,K
MONIKA,268,K
ANASTAZJA,260,K
RÓŻA,254,K
MICHALINA,248,K
MARIANNA,245,K
KLARA,236,K
JANINA,233,K
PAULINA,233,K
AMELIA,222,K
DANUTA,217,K
LENA,215,K
DOROTA,206,K
ANIELA,197,K
GABRIELA,197,K
IRENA,186,K
KINGA,186,K
AGATA,184,K
BEATA,167,K
URSZULA,162,K
IZABELA,160,K
HALINA,151,K
PATRYCJA,146,K
ROZALIA,146,K
POLA,143,K
DOMINIKA,142,K
WANDA,135,K
JAGODA,131,K
STEFANIA,130,K
KORNELIA,129,K
KLAUDIA,127,K
LIDIA,126,K
JOLANTA,124,K
JUSTYNA,124,K
IWONA,121,K
MARCELINA,120,K
KAMILA,115,K
LILIANA,114,K
IGA,111,K
NADIA,110,K
STANISŁAWA,109,K
MARTYNA,101,K
SARA,100,K
RENATA,97,K
SYLWIA,97,K
FAUSTYNA,95,K
GRAŻYNA,93,K
BOŻENA,90,K
BLANKA,87,K
AURELIA,86,K
EWELINA,84,K
MIA,83,K
DARIA,77,K
MATYLDA,75,K
NIKOLA,75,K
OLGA,74,K
MILENA,72,K
LUCYNA,69,K
EDYTA,68,K
ALINA,62,K
KAJA,62,K
LILIANNA,62,K
JÓZEFA,61,K
NINA,61,K
ANETA,59,K
SABINA,59,K
MARZENA,56,K
ADRIANNA,53,K
ANGELIKA,53,K
CECYLIA,52,K
FRANCISZKA,52,K
SANDRA,52,K
ELIZA,49,K
NELA,49,K
LIWIA,47,K
APOLONIA,44,K
REGINA,42,K
JÓZEFINA,40,K
GAJA,39,K
FELICJA,38,K
LEOKADIA,34,K
BOGUMIŁA,33,K
IDA,33,K
MARIOLA,33,K
MIROSŁAWA,33,K
DIANA,32,K
MARLENA,32,K
LEA,31,K
MELANIA,31,K
WIOLETTA,31,K
NADZIEJA,30,K
WIESŁAWA,30,K
ADELA,29,K
BIANKA,29,K
LUIZA,29,K
MALWINA,29,K
KONSTANCJA,28,K
DAGMARA,27,K
ANITA,26,K
AURORA,26,K
PAULA,26,K
ROKSANA,26,K
DANIELA,25,K
KARINA,25,K
CELINA,24,K
VICTORIA,23,K
IZABELLA,22,K
KALINA,22,K
WALENTYNA,22,K
ELENA,21,K
HENRYKA,21,K
HONORATA,21,K
ILONA,21,K
JULIANNA,21,K
VANESSA,21,K
WŁADYSŁAWA,21,K
BOGUSŁAWA,20,K
SOFIA,20,K
EMMA,19,K
JUDYTA,19,K
KAZIMIERA,19,K
LILIA,19,K
BRONISŁAWA,18,K
JAŚMINA,18,K
MAGDA,18,K
MARIKA,18,K
SONIA,18,K
ESTERA,17,K
HIACYNTA,17,K
OTYLIA,17,K
WIOLETA,17,K
BERNADETA,16,K
LILA,16,K
LUNA,16,K
MIRA,16,K
OLIVIA,16,K
LARA,15,K
OKTAWIA,15,K
JAGNA,14,K
JULITA,14,K
MALINA,14,K
MIRIAM,14,K
ZOJA,14,K
NOEMI,13,K
OLIMPIA,13,K
WALERIA,13,K
ADA,12,K
CZESŁAWA,12,K
EUGENIA,12,K
GENOWEFA,12,K
GLORIA,12,K
NICOLA,12,K
ELEONORA,11,K
VIKTORIA,11,K
VIOLETTA,11,K
ANDŻELIKA,10,K
NEL,10,K
ŻANETA,10,K
ANTONIA,9,K
BRYGIDA,9,K
FLORENTYNA,9,K
INGA,9,K
KLEMENTYNA,9,K
ROSE,8,K
TATIANA,8,K
DALIA,7,K
ELIZABETH,7,K
FLORA,7,K
INES,7,K
TAMARA,7,K
ZOE,7,K
ABIGAIL,6,K
ALDONA,6,K
AMANDA,6,K
ARLETA,6,K
BERNADETTA,6,K
CARMEN,6,K
ERYKA,6,K
FILOMENA,6,K
INKA,6,K
LEONIA,6,K
LUDWIKA,6,K
MANUELA,6,K
MARIE,6,K
MARIIA,6,K
MELISA,6,K
ROMA,6,K
SAMANTA,6,K
ADELAJDA,5,K
ADRIANA,5,K
ALEXANDRA,5,K
ALFREDA,5,K
CIRILLA,5,K
ELWIRA,5,K
GERTRUDA,5,K
GRACE,5,K
INEZ,5,K
JESSICA,5,K
JOWITA,5,K
LAILA,5,K
LILLA,5,K
LINDA,5,K
LIVIA,5,K
LUDMIŁA,5,K
MARCELA,5,K
MARCJANNA,5,K
MARINA,5,K
NATASZA,5,K
PELAGIA,5,K
SOPHIA,5,K
SOPHIE,5,K
ZDZISŁAWA,5,K
ALBINA,4,K
ANASTASIA,4,K
ANNE,4,K
ARIANA,4,K
BALBINA,4,K
CHARLOTTE,4,K
DOBROCHNA,4,K
IDALIA,4,K
JANA,4,K
KSENIA,4,K
LEAH,4,K
LONGINA,4,K
LUCIA,4,K
LUKRECJA,4,K
MIECZYSŁAWA,4,K
MIRELA,4,K
OLA,4,K
SALOMEA,4,K
TOLA,4,K
ANA,3,K
ANDREA,3,K
ANGELINA,3,K
ANN,3,K
ARIA,3,K
ASTRID,3,K
BERENIKA,3,K
BOLESŁAWA,3,K
BOŻENNA,3,K
DOBRAWA,3,K
DONATA,3,K
ELA,3,K
ELLA,3,K
EMA,3,K
GIZELA,3,K
HELENE,3,K
IRIS,3,K
ISABEL,3,K
JEAN,3,K
JOY,3,K
KLAUDYNA,3,K
KORA,3,K
LARYSA,3,K
LATIKA,3,K
LAYLA,3,K
LEILA,3,K
LILI,3,K
LILY,3,K
MAJKA,3,K
MARZANNA,3,K
MELISSA,3,K
MILA,3,K
NICOLE,3,K
OLEKSANDRA,3,K
OLENA,3,K
PAMELA,3,K
POLINA,3,K
ROMANA,3,K
SABRINA,3,K
SEWERYNA,3,K
TEODOZJA,3,K
ZOYA,3,K
ZYTA,3,K
ŻYWIA,3,K
ADELIA,2,K
AISZA,2,K
ALA,2,K
ALANA,2,K
ALIA,2,K
ALICE,2,K
ALOJZA,2,K
AMALIA,2,K
AMBER,2,K
ANGELOVA,2,K
ANNABELL,2,K
ARIANNA,2,K
ASHLEY,2,K
BEATRICE,2,K
BELLA,2,K
BLANCA,2,K
BLANDYNA,2,K
CELESTYNA,2,K
CHIARA,2,K
CHRISTINE,2,K
CYRYLA,2,K
DAISY,2,K
DOBROMIŁA,2,K
ELFRYDA,2,K
ELIANA,2,K
ELISABETH,2,K
EMILY,2,K
ESTHER,2,K
EULALIA,2,K
EVA,2,K
FATIMA,2,K
HILDA,2,K
HILDEGARDA,2,K
IRENE,2,K
IRINA,2,K
IRMINA,2,K
JESSIKA,2,K
JOYCE,2,K
JULITTA,2,K
KARIN,2,K
KASANDRA,2,K
KATALEJA,2,K
KIRA,2,K
LEONARDA,2,K
LEXA,2,K
LIA,2,K
LIGIA,2,K
LILLY,2,K
LINH,2,K
LIV,2,K
LUBA,2,K
LUSINE,2,K
MARGARET,2,K
MARIAM,2,K
MARIANNE,2,K
MARYLA,2,K
MARZENNA,2,K
MAYA,2,K
MELA,2,K
MERCEDES,2,K
MINA,2,K
MIRELLA,2,K
NAOMI,2,K
NARCYZA,2,K
NASTAZJA,2,K
NASTIA,2,K
NICOL,2,K
NIKOL,2,K
NIKOLETTA,2,K
OFELIA,2,K
ORIANA,2,K
OTOLIA,2,K
PERPETUA,2,K
PIA,2,K
RAFAELA,2,K
RAFKA,2,K
REBEKA,2,K
ROMUALDA,2,K
ROZA,2,K
SARAH,2,K
SŁAWA,2,K
TETIANA,2,K
THERESE,2,K
ULA,2,K
VERONICA,2,K
VIKTORIIA,2,K
WANESA,2,K
ZAHRA,2,K
ZENOBIA,2,K
ZENONA,2,K
ZOSIA,2,K
